epoch,tau,train_E_regret,val_greedy_regret
71,1.0,0.03400121787955399,0.03506238362152429
72,1.0,0.033903631147513276,0.03466362842549939
73,1.0,0.03382583492784601,0.03481429656139383
74,1.0,0.03392812862368498,0.03438470047817213
75,1.0,0.033734847676841,0.03454283120119482
76,1.0,0.03358235184223289,0.03449453639953725
77,1.0,0.03374447544697591,0.03416026981507727
78,1.0,0.03380545298895932,0.03484928775881595
79,1.0,0.03349248863627385,0.034550262945225264
80,1.0,0.03350139861396524,0.034039686415509605
81,1.0,0.03328032567235301,0.034121282949727605
82,1.0,0.03334922402280482,0.03400721075393706
83,1.0,0.0330931349672609,0.03415259726969684
84,1.0,0.03308428009944788,0.03395558751780765
85,1.0,0.03301405992653376,0.03419738133218154
86,1.0,0.03330217068232606,0.03364565295373401
87,1.0,0.03298815812159425,0.03390801602923297
88,1.0,0.032854395953174534,0.03428805457419721
89,1.0,0.0327838104012025,0.033794677959434215
90,1.0,0.03290452938234468,0.03349040107972506
91,1.0,0.03282432955479661,0.03366064830129642
92,1.0,0.03262788622327922,0.0336699134172264
93,1.0,0.03252311942509484,0.03401326367731864
94,1.0,0.03243289050509929,0.03378445011393615
95,1.0,0.032557725171778885,0.03396573197533045
96,1.0,0.032645873324260735,0.033425679257077366
97,1.0,0.032798364809789926,0.03341520635660139
98,1.0,0.03236142133448003,0.03340904436119692
99,1.0,0.032210662857896366,0.03354293605297391
100,1.0,0.03222290811128145,0.03345424710695846
101,1.0,0.03210070691653944,0.03329722015388981
102,1.0,0.03228344120027785,0.03290824101929467
103,1.0,0.032092331556479683,0.033601147615336474
104,1.0,0.03205917335798411,0.03319458358864141
105,1.0,0.031982496028898896,0.03337048493538078
106,1.0,0.0320185931998117,0.03280460991389621
107,1.0,0.032174090806346596,0.033049500041083486
108,1.0,0.03193245044825032,0.032771245821611485
109,1.0,0.03196989146146653,0.03309501493744943
110,1.0,0.03187803535549577,0.033230014549463005
111,1.0,0.03184666128685999,0.03274808229539543
112,1.0,0.0316207248895039,0.03306731617837137
113,1.0,0.03226143668406481,0.03310287171461961
114,1.0,0.03194747041501526,0.0328481352405437
115,1.0,0.031687201505269894,0.03259074935713879
116,1.0,0.031529295711445436,0.03259622373534401
117,1.0,0.031548142211557384,0.032334696098314616
118,1.0,0.03161704794282396,0.0328321019666878
119,1.0,0.03154054642620329,0.03298491196340481
120,1.0,0.03141162852176751,0.0323539400060822
121,1.0,0.03149416630600839,0.0327714110701908
122,1.0,0.03149750268769573,0.032903464432231286
123,1.0,0.031642615433994714,0.03284415483319117
124,1.0,0.03159707907614991,0.03237350736420055
125,1.0,0.031427992756612635,0.03254554030899639
126,1.0,0.0312636169045548,0.032683247607272016
127,1.0,0.031398074061224295,0.032486530466632496
128,1.0,0.031515459058366675,0.03280068507277512
129,1.0,0.03111962703831496,0.03216662416161234
130,1.0,0.0311748789065766,0.03226205213694502
131,1.0,0.030964030205271883,0.03250150477866573
132,1.0,0.031016559343394152,0.032417245418632994
133,1.0,0.03195607071191984,0.03274465437231053
134,1.0,0.031081215305860724,0.032339536853340484
135,1.0,0.03094691167198505,0.03215713559965909
136,1.0,0.030965318388803967,0.03245756612535676
137,1.0,0.030833210827922796,0.03291484768192125
138,1.0,0.03090482104966723,0.03243356284265024
139,1.0,0.03094369292267424,0.03254110657297682
140,1.0,0.03209033250989286,0.03280950990705671
141,1.0,0.03137543103425538,0.03231808320174699
142,1.0,0.03109286458102493,0.03224936048836134
143,1.0,0.030800297464411045,0.0326354204703668
144,1.0,0.030808366211328715,0.0323925779578266
145,1.0,0.034007155390046444,0.03531451338653963
146,1.0,0.03339062074132118,0.03334961049934341
147,1.0,0.03187881826511085,0.03331629576473701
148,1.0,0.031222325634017393,0.03259410661528878
149,1.0,0.03074966062089114,0.0320356407105338
150,1.0,0.03057507257390469,0.03211355716811265
151,1.0,0.03137792262352061,0.03213052838523983
152,1.0,0.030978039540073426,0.0320289203008256
153,1.0,0.031194884047380033,0.032555496209789626
154,1.0,0.030745757962760436,0.03236455130337674
155,1.0,0.031114842383592654,0.03244518525804137
156,1.0,0.03141492345331622,0.03211525905949659
157,1.0,0.030753423630395103,0.031930208264765135
158,1.0,0.03069723924738387,0.032275884596975626
159,1.0,0.030372956629685546,0.0322108625256502
160,1.0,0.030639487165568847,0.0324374293742025
161,1.0,0.030584685344898447,0.03228151677466051
162,1.0,0.03038272600394246,0.03196873018922108
163,1.0,0.030222015839077264,0.03210544668557482
164,1.0,0.030181649620397235,0.03216612832907078
165,1.0,0.030254475258370793,0.032097874846026976
166,1.0,0.030268369678072417,0.03213703038287644
167,1.0,0.030203749323368927,0.03217982388316514
168,1.0,0.030082673553600024,0.032416361667770004
169,1.0,0.030171889641443517,0.032307268723260174
170,1.0,0.030174181361343373,0.03273626458730572
171,1.0,0.030445143004868582,0.03224640972483167
172,1.0,0.031211188467769903,0.03274124554264817
173,1.0,0.030839228044340708,0.03206732885818692
174,1.0,0.03069542264871051,0.031805349540137834
175,1.0,0.030350765917697448,0.032800663433408865
176,1.0,0.03031698261118073,0.03216010719834483
177,1.0,0.030168306131220592,0.03211247467328174
178,1.0,0.029979904408737733,0.032123179752078096
179,1.0,0.029970140636779823,0.03203009097896654
180,1.0,0.03009156909232887,0.03235275801404794
181,1.0,0.02985200817876038,0.03173111446919946
182,1.0,0.029825447673038064,0.03192660824908075
183,1.0,0.029911349106634396,0.0320431109285282
184,1.0,0.02981223631573262,0.03174461061315833
185,1.0,0.029746402531074315,0.031930664597733985
186,1.0,0.029757577044613858,0.03209308897422334
187,1.0,0.029866759355724498,0.03187500815512515
188,1.0,0.03059320490426661,0.03187982952657497
189,1.0,0.03052697280030446,0.032110963242965355
190,1.0,0.029944145411285806,0.03227260504866386
191,1.0,0.02985182630436311,0.03184064538658139
192,1.0,0.029980645546060197,0.032256572555094586
193,1.0,0.029832522044970423,0.03204055943285961
194,1.0,0.0298387926852644,0.03285082459459817
195,1.0,0.030543759254894123,0.031870509507924735
196,1.0,0.030069030803881937,0.03202208089924267
197,1.0,0.029696910912173573,0.0319897061943636
198,1.0,0.029866362796981977,0.03194882789412702
199,1.0,0.02983446594166611,0.03229400628515958
200,1.0,0.029702459267309564,0.032370865994814334
