epoch,tau,train_E_regret,val_greedy_regret
187,1.0,0.026348355635690622,0.030739552599114213
188,1.0,0.026343183700465463,0.0308879080711635
189,1.0,0.026329520580858697,0.03099197978358023
190,1.0,0.026326329027523444,0.03113518366707537
191,1.0,0.0263286140255227,0.030970135123386058
192,1.0,0.026313887717881745,0.030873047744745287
193,1.0,0.026305306682184896,0.030698290463191884
194,1.0,0.026346834182697922,0.030511397259308393
195,1.0,0.026302248787202054,0.030826931239890918
196,1.0,0.026303786228975376,0.03148469823018217
197,1.0,0.02628674938623766,0.031011397259308387
198,1.0,0.026274033224057722,0.030749558556600387
199,1.0,0.026260892520871805,0.030557810983784857
200,1.0,0.0262656191082338,0.030509267294464466
