epoch,tau,train_E_regret,val_greedy_regret
184,1.0,0.06609746520297703,0.07009695257884112
185,1.0,0.06597140553341493,0.06986637005456929
186,1.0,0.06585888275243704,0.07028580359662334
187,1.0,0.06570166509582993,0.07044842495584665
188,1.0,0.06555701469829443,0.0697930851500214
189,1.0,0.06546312000152969,0.06951698229774017
190,1.0,0.06537644099056639,0.07011600880798498
191,1.0,0.0653036258360384,0.07048494084681994
192,1.0,0.06525281089230152,0.07100921269148015
193,1.0,0.065199643321821,0.07031535418602741
194,1.0,0.06516103138023376,0.06977126657158526
195,1.0,0.06508478533667764,0.06975427628032312
196,1.0,0.06506095951663307,0.0699266063774105
197,1.0,0.06506532194007617,0.06884720508514201
198,1.0,0.06491407277721307,0.06856565168708374
199,1.0,0.06489178964586595,0.06812996078720085
200,1.0,0.0647999769316963,0.06820520350564745
