epoch,tau,train_E_regret,val_greedy_regret
167,1.0,0.07049076352792218,0.07145917803750611
168,1.0,0.07046657159747592,0.0711388465152502
169,1.0,0.07047446321023303,0.07130129867241866
170,1.0,0.0704658890817717,0.07149196201592145
171,1.0,0.07046503378274266,0.07108341086470336
172,1.0,0.07045797669553577,0.07114094118091108
173,1.0,0.07043516834069977,0.07148882872799557
174,1.0,0.07044805176331087,0.07120316111221733
175,1.0,0.07044440811281526,0.0714397034812883
176,1.0,0.07041471683449532,0.07130228894288583
177,1.0,0.0704096435827033,0.07125136730548938
178,1.0,0.07046141848666448,0.07114957696448906
179,1.0,0.0703930596874744,0.07115271937114326
180,1.0,0.07039194586990377,0.07126019108368166
181,1.0,0.07037888714992063,0.07117495140322039
182,1.0,0.07038331352883492,0.07115502984775
183,1.0,0.07042886648878806,0.0712715070109461
184,1.0,0.07041280233712277,0.07134696181836668
185,1.0,0.07038420055451877,0.07117784339462196
186,1.0,0.07036119309024894,0.07115648828236348
187,1.0,0.07036156029710296,0.07114787003390989
188,1.0,0.07035700166921917,0.07115759372673801
189,1.0,0.07033691579315768,0.07121183005324776
190,1.0,0.0703393843143688,0.07112658300232581
191,1.0,0.07034327631858557,0.0712774452634355
192,1.0,0.07037737019401966,0.07148770547895734
193,1.0,0.07031290783742596,0.07124754735385845
194,1.0,0.07031104184642133,0.07131317691146659
195,1.0,0.07029751881916706,0.07121755230070667
196,1.0,0.07028285807382313,0.07148547112678337
197,1.0,0.07029293859453158,0.07114439369891246
198,1.0,0.07029238095403438,0.07115305463431756
199,1.0,0.07027024198754135,0.07151153271440218
200,1.0,0.07028133934567407,0.07120698573184522
